open_time,open,high,low,close,volume,close_time,quote_volume,n_trades,taker_buy_vol,taker_buy_quote_vol,ignore,mid_price,half_spread,trade_intensity
2026-01-25 10:15:00,88479.88,88498.08,88479.87,88496.53,7.15474,2026-01-25 10:15:59.999,633082.2295595,1539,5.67529,502167.8440346,0,88488.975,9.105000000003201,1539.0
2026-01-25 10:16:00,88496.52,88513.58,88496.52,88513.58,1.43052,2026-01-25 10:16:59.999,126607.661715,1146,1.24691,110356.418436,0,88505.05,8.529999999998836,1146.0
2026-01-25 10:17:00,88513.57,88513.58,88503.77,88503.78,2.02012,2026-01-25 10:17:59.999,178797.6384492,825,0.81589,72210.2128004,0,88508.675,4.904999999998836,825.0
2026-01-25 10:18:00,88503.77,88519.05,88503.77,88511.57,1.28343,2026-01-25 10:18:59.999,113597.0989581,1035,1.03192,91334.7031179,0,88511.41,7.639999999999418,1035.0
2026-01-25 10:19:00,88511.57,88511.58,88490.96,88494.74,2.46565,2026-01-25 10:19:59.999,218200.6602298,1205,1.57826,139665.2422689,0,88501.27,10.309999999997672,1205.0
2026-01-25 10:20:00,88494.74,88525.25,88494.74,88525.24,3.9217,2026-01-25 10:20:59.999,347139.053689,1797,3.66292,324231.7819851,0,88509.995,15.25499999999738,1797.0
2026-01-25 10:21:00,88525.24,88555.55,88522.16,88546.35,8.58329,2026-01-25 10:21:59.999,759939.2702086,2518,4.52244,400395.6575486,0,88538.85500000001,16.69499999999971,2518.0
2026-01-25 10:22:00,88546.35,88566.52,88546.34,88566.52,6.64169,2026-01-25 10:22:59.999,588164.0918396,1187,6.31701,559411.2729259,0,88556.43,10.090000000003783,1187.0
2026-01-25 10:23:00,88566.51,88600.93,88566.51,88593.55,24.67216,2026-01-25 10:23:59.999,2185424.5137849,3164,23.00428,2037666.3879317,0,88583.72,17.209999999999127,3164.0
2026-01-25 10:24:00,88593.55,88618.77,88583.05,88610.81,7.35134,2026-01-25 10:24:59.999,651334.0424289,2885,6.09102,539666.8735133,0,88600.91,17.860000000000582,2885.0
2026-01-25 10:25:00,88610.81,88626.57,88569.67,88571.36,77.78577,2026-01-25 10:25:59.999,6890516.2467101,3321,70.59559,6253581.4430206,0,88598.12,28.450000000004366,3321.0
2026-01-25 10:26:00,88571.37,88571.37,88553.19,88553.2,3.14503,2026-01-25 10:26:59.999,278526.1849864,1293,0.56252,49817.9489579,0,88562.28,9.089999999996508,1293.0
2026-01-25 10:27:00,88553.19,88570.68,88553.19,88570.68,3.47806,2026-01-25 10:27:59.999,308008.3063705,915,2.38293,211030.3878448,0,88561.935,8.744999999995343,915.0
2026-01-25 10:28:00,88570.68,88620.0,88570.67,88620.0,4.26773,2026-01-25 10:28:59.999,378073.2884356,2255,3.87165,342984.3914726,0,88595.33499999999,24.665000000000873,2255.0
2026-01-25 10:29:00,88620.0,88625.7,88613.23,88625.7,12.53003,2026-01-25 10:29:59.999,1110372.944042,740,11.72161,1038730.3616667,0,88619.465,6.235000000000582,740.0
2026-01-25 10:30:00,88625.69,88632.63,88615.69,88615.69,6.90516,2026-01-25 10:30:59.999,611986.995869,1514,3.46324,306936.7762531,0,88624.16,8.470000000001164,1514.0
2026-01-25 10:31:00,88615.7,88615.7,88586.19,88595.55,2.51227,2026-01-25 10:31:59.999,222587.4615094,1353,1.03261,91479.3471109,0,88600.945,14.75499999999738,1353.0
2026-01-25 10:32:00,88595.54,88609.79,88563.79,88563.8,3.05907,2026-01-25 10:32:59.999,271026.3266572,3103,1.45787,129166.5055525,0,88586.79,23.0,3103.0
2026-01-25 10:33:00,88563.79,88578.31,88563.79,88578.31,2.59632,2026-01-25 10:33:59.999,229958.5397907,888,2.1363,189212.6952779,0,88571.04999999999,7.260000000002037,888.0
2026-01-25 10:34:00,88578.31,88578.31,88561.73,88561.74,3.26443,2026-01-25 10:34:59.999,289148.5111847,998,0.11212,9930.815446,0,88570.01999999999,8.290000000000873,998.0
2026-01-25 10:35:00,88561.74,88582.74,88561.73,88582.74,1.56083,2026-01-25 10:35:59.999,138248.7698841,1502,1.45862,129195.2192309,0,88572.235,10.505000000004657,1502.0
2026-01-25 10:36:00,88582.73,88582.74,88563.24,88563.25,8.99433,2026-01-25 10:36:59.999,796616.3205779,2131,5.81808,515288.8556304,0,88572.99,9.75,2131.0
2026-01-25 10:37:00,88563.25,88563.26,88563.24,88563.25,2.2992,2026-01-25 10:37:59.999,203624.6216383,366,1.12957,100038.3904498,0,88563.25,0.00999999999476131,366.0
2026-01-25 10:38:00,88563.25,88563.26,88553.13,88553.13,1.5422,2026-01-25 10:38:59.999,136577.7104053,592,0.4317,38230.6029456,0,88558.195,5.064999999995052,592.0
2026-01-25 10:39:00,88553.14,88553.14,88531.0,88538.81,11.8495,2026-01-25 10:39:59.999,1049221.6082342,2117,4.59206,406577.6947601,0,88542.07,11.069999999999709,2117.0
2026-01-25 10:40:00,88538.81,88559.43,88538.81,88559.43,2.8542,2026-01-25 10:40:59.999,252753.9179003,932,2.74413,243007.3360971,0,88549.12,10.309999999997672,932.0
2026-01-25 10:41:00,88559.42,88570.67,88559.42,88570.67,2.40459,2026-01-25 10:41:59.999,212969.4540728,962,1.61288,142847.6175598,0,88565.045,5.625,962.0
2026-01-25 10:42:00,88570.67,88600.93,88570.67,88600.93,1.99296,2026-01-25 10:42:59.999,176551.9547364,1724,1.77074,156863.7314997,0,88585.79999999999,15.12999999999738,1724.0
2026-01-25 10:43:00,88600.93,88615.44,88600.92,88615.43,0.92403,2026-01-25 10:43:59.999,81872.8539741,592,0.74858,66327.243324,0,88608.18,7.260000000002037,592.0
2026-01-25 10:44:00,88615.44,88615.44,88615.43,88615.43,1.32992,2026-01-25 10:44:59.999,117851.4355424,128,0.28768,25492.8897792,0,88615.435,0.005000000004656613,128.0
2026-01-25 10:45:00,88615.43,88621.99,88615.43,88621.98,5.97727,2026-01-25 10:45:59.999,529681.9188802,456,5.74447,509050.7944447,0,88618.70999999999,3.280000000006112,456.0
2026-01-25 10:46:00,88621.99,88621.99,88597.94,88597.94,3.28226,2026-01-25 10:46:59.999,290855.8862956,1432,0.64766,57382.6917224,0,88609.965,12.025000000001455,1432.0
2026-01-25 10:47:00,88597.94,88597.95,88585.8,88585.81,1.07667,2026-01-25 10:47:59.999,95389.2545716,1183,0.19413,17198.6377202,0,88591.875,6.07499999999709,1183.0
2026-01-25 10:48:00,88585.81,88585.81,88584.24,88584.25,0.76911,2026-01-25 10:48:59.999,68131.7233466,326,0.20676,18315.888882,0,88585.025,0.7849999999962165,326.0
2026-01-25 10:49:00,88584.24,88584.25,88561.85,88573.64,3.02858,2026-01-25 10:49:59.999,268243.4102425,2157,1.43551,127137.8403124,0,88573.05,11.19999999999709,2157.0
2026-01-25 10:50:00,88573.64,88576.51,88567.55,88567.55,1.79218,2026-01-25 10:50:59.999,158743.2170724,946,0.69399,61469.6105869,0,88572.03,4.4799999999959255,946.0
2026-01-25 10:51:00,88567.56,88567.56,88560.66,88560.67,0.49666,2026-01-25 10:51:59.999,43986.0732909,486,0.15393,13632.568449,0,88564.11,3.4499999999970896,486.0
2026-01-25 10:52:00,88560.67,88573.64,88544.64,88573.64,5.75592,2026-01-25 10:52:59.999,509723.7896563,2223,2.20314,195094.9618823,0,88559.14,14.5,2223.0
2026-01-25 10:53:00,88573.63,88610.5,88573.63,88610.49,5.8322,2026-01-25 10:53:59.999,516740.4429002,1626,5.65822,501328.1907294,0,88592.065,18.43499999999767,1626.0
2026-01-25 10:54:00,88610.5,88616.41,88610.49,88616.41,0.91623,2026-01-25 10:54:59.999,81188.5883709,671,0.52272,46319.1533016,0,88613.45000000001,2.959999999999127,671.0
2026-01-25 10:55:00,88616.41,88628.23,88616.4,88628.23,1.33122,2026-01-25 10:55:59.999,117975.963169,963,0.68425,60639.4424138,0,88622.315,5.915000000000873,963.0
2026-01-25 10:56:00,88628.23,88648.45,88628.22,88641.16,32.37414,2026-01-25 10:56:59.999,2869571.1923927,1263,31.03072,2750483.8287399,0,88638.33499999999,10.114999999997963,1263.0
2026-01-25 10:57:00,88641.17,88671.27,88641.16,88671.26,11.98856,2026-01-25 10:57:59.999,1062854.0697417,793,11.45594,1015631.2407522,0,88656.215,15.055000000000291,793.0
2026-01-25 10:58:00,88671.26,88671.27,88661.26,88661.27,2.0199,2026-01-25 10:58:59.999,179093.4359522,635,1.04563,92706.8945501,0,88666.265,5.005000000004657,635.0
2026-01-25 10:59:00,88661.27,88661.27,88659.51,88659.51,2.55451,2026-01-25 10:59:59.999,226485.9742962,447,0.49748,44107.1954746,0,88660.39,0.8800000000046566,447.0
2026-01-25 11:00:00,88659.52,88659.52,88624.0,88624.0,2.81562,2026-01-25 11:00:59.999,249564.4967381,2903,1.45734,129163.5127204,0,88641.76000000001,17.760000000002037,2903.0
2026-01-25 11:01:00,88624.01,88624.01,88624.0,88624.01,0.50228,2026-01-25 11:01:59.999,44514.0659047,193,0.31847,28224.0884647,0,88624.005,0.004999999997380655,193.0
2026-01-25 11:02:00,88624.01,88624.01,88571.87,88571.88,6.77767,2026-01-25 11:02:59.999,600615.4198855,2869,0.33882,30014.105492,0,88597.94,26.06999999999971,2869.0
2026-01-25 11:03:00,88571.87,88600.93,88571.87,88591.3,2.89949,2026-01-25 11:03:59.999,256849.1318855,1487,2.08921,185059.183966,0,88586.4,14.529999999998836,1487.0
2026-01-25 11:04:00,88591.3,88620.0,88591.29,88608.43,2.01938,2026-01-25 11:04:59.999,178938.3013722,1883,1.26846,112393.323592,0,88605.64499999999,14.355000000003201,1883.0
2026-01-25 11:05:00,88608.44,88635.97,88608.43,88635.96,8.42692,2026-01-25 11:05:59.999,746837.7033541,1454,8.13302,720794.2357128,0,88622.2,13.770000000004075,1454.0
2026-01-25 11:06:00,88635.97,88640.0,88621.16,88626.02,6.59994,2026-01-25 11:06:59.999,585004.4654795,738,1.02941,91246.2515098,0,88630.58,9.419999999998254,738.0
2026-01-25 11:07:00,88626.02,88626.02,88611.35,88611.36,4.60463,2026-01-25 11:07:59.999,408079.5051444,759,0.30364,26906.2942249,0,88618.685,7.334999999999127,759.0
2026-01-25 11:08:00,88611.36,88611.37,88591.29,88606.21,2.47716,2026-01-25 11:08:59.999,219489.1137401,2120,1.2493,110691.5314024,0,88601.32999999999,10.040000000000873,2120.0
2026-01-25 11:09:00,88606.2,88628.23,88606.2,88628.22,1.13424,2026-01-25 11:09:59.999,100521.187503,871,0.97417,86335.0988108,0,88617.215,11.014999999999418,871.0
2026-01-25 11:10:00,88628.23,88628.23,88616.56,88616.57,1.07484,2026-01-25 11:10:59.999,95257.2244273,1047,0.2223,19700.0627956,0,88622.39499999999,5.834999999999127,1047.0
2026-01-25 11:11:00,88616.56,88628.23,88616.56,88628.22,3.20082,2026-01-25 11:11:59.999,283681.0224853,281,2.96082,262410.2550489,0,88622.39499999999,5.834999999999127,281.0
2026-01-25 11:12:00,88628.22,88630.45,88628.22,88630.44,1.83785,2026-01-25 11:12:59.999,162885.5205446,405,1.50955,133788.8634782,0,88629.33499999999,1.1149999999979627,405.0
2026-01-25 11:13:00,88630.45,88640.0,88630.44,88639.99,1.37886,2026-01-25 11:13:59.999,122209.8454977,535,1.18202,104763.6242676,0,88635.22,4.779999999998836,535.0
2026-01-25 11:14:00,88640.0,88640.0,88606.76,88606.76,3.0096,2026-01-25 11:14:59.999,266716.2815294,1619,0.93831,83141.8304508,0,88623.38,16.62000000000262,1619.0
2026-01-25 11:15:00,88606.76,88606.77,88606.76,88606.77,0.56583,2026-01-25 11:15:59.999,50136.3659166,248,0.29058,25747.3552266,0,88606.765,0.005000000004656613,248.0
2026-01-25 11:16:00,88606.76,88610.79,88606.76,88610.78,2.70345,2026-01-25 11:16:59.999,239549.9042727,530,1.53398,135922.4287074,0,88608.775,2.014999999999418,530.0
2026-01-25 11:17:00,88610.79,88624.72,88610.78,88624.72,0.86468,2026-01-25 11:17:59.999,76624.21429,705,0.44001,38992.5945362,0,88617.75,6.970000000001164,705.0
2026-01-25 11:18:00,88624.71,88624.72,88624.71,88624.72,2.00835,2026-01-25 11:18:59.999,177989.4435388,269,0.72103,63901.0818616,0,88624.715,0.004999999997380655,269.0
2026-01-25 11:19:00,88624.71,88624.72,88624.71,88624.72,1.56558,2026-01-25 11:19:59.999,138749.0881023,153,1.46205,129573.771876,0,88624.715,0.004999999997380655,153.0
2026-01-25 11:20:00,88624.72,88624.72,88624.71,88624.71,1.27114,2026-01-25 11:20:59.999,112654.4224831,237,0.86137,76338.6750664,0,88624.715,0.004999999997380655,237.0
2026-01-25 11:21:00,88624.72,88655.52,88624.71,88645.12,8.79424,2026-01-25 11:21:59.999,779509.7148741,1306,8.00143,709226.9164895,0,88640.115,15.404999999998836,1306.0
2026-01-25 11:22:00,88645.11,88645.13,88645.11,88645.13,1.17014,2026-01-25 11:22:59.999,103727.2013467,335,0.59539,52778.4206818,0,88645.12,0.010000000002037268,335.0
2026-01-25 11:23:00,88645.13,88655.52,88645.12,88647.09,5.71078,2026-01-25 11:23:59.999,506285.1567107,845,0.41374,36678.8960321,0,88650.32,5.200000000004366,845.0
2026-01-25 11:24:00,88647.09,88647.09,88626.04,88626.04,4.20571,2026-01-25 11:24:59.999,372806.4165131,1832,0.37804,33504.2844951,0,88636.565,10.525000000001455,1832.0
2026-01-25 11:25:00,88626.04,88628.23,88626.04,88628.23,0.29031,2026-01-25 11:25:59.999,25729.3719754,181,0.19362,17160.0251416,0,88627.135,1.0950000000011642,181.0
2026-01-25 11:26:00,88628.23,88628.23,88628.22,88628.22,0.45837,2026-01-25 11:26:59.999,40624.5182227,147,0.10213,9051.6011299,0,88628.225,0.004999999997380655,147.0
2026-01-25 11:27:00,88628.22,88646.55,88628.22,88646.55,1.63672,2026-01-25 11:27:59.999,145066.0443232,715,1.2816,113590.44596,0,88637.38500000001,9.165000000000873,715.0
2026-01-25 11:28:00,88646.55,88662.3,88646.54,88662.3,4.07585,2026-01-25 11:28:59.999,361340.3762567,575,3.54613,314379.3330328,0,88654.42,7.880000000004657,575.0
2026-01-25 11:29:00,88662.29,88670.15,88662.29,88670.15,0.9625,2026-01-25 11:29:59.999,85342.0228547,693,0.75661,67086.2744641,0,88666.22,3.930000000000291,693.0
2026-01-25 11:30:00,88670.14,88673.53,88670.14,88673.53,3.12007,2026-01-25 11:30:59.999,276660.4815403,555,2.98447,264636.5262657,0,88671.83499999999,1.694999999999709,555.0
2026-01-25 11:31:00,88673.53,88682.81,88673.52,88682.81,2.66165,2026-01-25 11:31:59.999,236023.0140829,652,2.49068,220861.3574417,0,88678.16500000001,4.644999999996799,652.0
2026-01-25 11:32:00,88682.8,88684.22,88682.8,88684.22,1.23822,2026-01-25 11:32:59.999,109810.0213922,314,0.51787,45926.4367992,0,88683.51000000001,0.7099999999991269,314.0
2026-01-25 11:33:00,88684.21,88686.6,88684.21,88686.59,1.1506,2026-01-25 11:33:59.999,102040.3063985,203,1.03283,91595.8373244,0,88685.405,1.194999999999709,203.0
2026-01-25 11:34:00,88686.6,88700.0,88686.59,88700.0,1.055,2026-01-25 11:34:59.999,93570.7519642,880,0.8478,75193.4785779,0,88693.295,6.705000000001746,880.0
2026-01-25 11:35:00,88699.99,88710.0,88699.99,88709.99,2.28074,2026-01-25 11:35:59.999,202312.1936499,464,1.88169,166912.4753404,0,88704.995,5.004999999997381,464.0
2026-01-25 11:36:00,88710.0,88710.0,88661.41,88661.42,8.90086,2026-01-25 11:36:59.999,789539.4571926,3479,0.54246,48100.0476436,0,88685.705,24.294999999998254,3479.0
2026-01-25 11:37:00,88661.42,88661.42,88652.29,88652.3,0.80891,2026-01-25 11:37:59.999,71717.2299052,766,0.05431,4815.1797972,0,88656.855,4.565000000002328,766.0
2026-01-25 11:38:00,88652.29,88652.3,88634.31,88634.31,4.60312,2026-01-25 11:38:59.999,408057.9103216,953,0.16959,15031.5657304,0,88643.305,8.99500000000262,953.0
2026-01-25 11:39:00,88634.32,88634.32,88595.85,88595.86,7.0949,2026-01-25 11:39:59.999,628750.2109481,3671,1.00562,89114.6426065,0,88615.085,19.235000000000582,3671.0
2026-01-25 11:40:00,88595.85,88600.93,88595.85,88600.93,1.28925,2026-01-25 11:40:59.999,114226.0005986,452,0.82289,72906.2589293,0,88598.39,2.539999999993597,452.0
2026-01-25 11:41:00,88600.93,88621.04,88600.92,88621.04,0.75961,2026-01-25 11:41:59.999,67306.4058611,999,0.54413,48213.8543204,0,88610.98,10.059999999997672,999.0
2026-01-25 11:42:00,88621.03,88628.23,88621.03,88628.22,1.98278,2026-01-25 11:42:59.999,175726.7753539,660,1.78421,158128.6027026,0,88624.63,3.599999999998545,660.0
2026-01-25 11:43:00,88628.23,88628.66,88628.22,88628.66,1.12887,2026-01-25 11:43:59.999,100049.8427493,311,0.99507,88191.352695,0,88628.44,0.22000000000116415,311.0
2026-01-25 11:44:00,88628.65,88628.66,88609.23,88609.24,5.79816,2026-01-25 11:44:59.999,513853.282688,989,0.23461,20789.0262617,0,88618.945,9.715000000003783,989.0
2026-01-25 11:45:00,88609.23,88609.24,88572.85,88576.02,8.2788,2026-01-25 11:45:59.999,733371.5801501,2761,1.4638,129665.8806157,0,88591.04500000001,18.19499999999971,2761.0
2026-01-25 11:46:00,88576.02,88600.93,88576.02,88600.93,1.39368,2026-01-25 11:46:59.999,123464.7237125,807,1.13105,100195.9590362,0,88588.475,12.45499999999447,807.0
2026-01-25 11:47:00,88600.92,88626.15,88600.92,88626.15,1.77071,2026-01-25 11:47:59.999,156895.8090931,1211,1.66531,147555.9678911,0,88613.535,12.614999999997963,1211.0
2026-01-25 11:48:00,88626.15,88626.15,88626.14,88626.14,2.48568,2026-01-25 11:48:59.999,220296.2245229,273,0.08477,7512.8387355,0,88626.14499999999,0.004999999997380655,273.0
2026-01-25 11:49:00,88626.15,88628.23,88600.22,88628.23,5.15609,2026-01-25 11:49:59.999,456918.0819239,2427,2.23768,198281.8418791,0,88614.225,14.00499999999738,2427.0
2026-01-25 11:50:00,88628.23,88628.23,88595.91,88600.93,2.2135,2026-01-25 11:50:59.999,196144.5865121,2407,0.6559,58120.594828,0,88612.07,16.159999999996217,2407.0
2026-01-25 11:51:00,88600.93,88600.93,88600.92,88600.92,1.38974,2026-01-25 11:51:59.999,123132.2456019,149,0.30411,26944.4288223,0,88600.92499999999,0.004999999997380655,149.0
2026-01-25 11:52:00,88600.92,88618.44,88600.92,88618.44,3.68306,2026-01-25 11:52:59.999,326363.2275535,622,1.67392,148318.2461256,0,88609.68,8.760000000002037,622.0
2026-01-25 11:53:00,88618.43,88618.44,88581.41,88581.42,2.28027,2026-01-25 11:53:59.999,202031.8286924,2265,0.45449,40265.0620094,0,88599.925,18.514999999999418,2265.0
2026-01-25 11:54:00,88581.42,88581.42,88552.33,88552.33,3.01919,2026-01-25 11:54:59.999,267397.4882613,2610,0.15603,13818.9234481,0,88566.875,14.544999999998254,2610.0
2026-01-25 11:55:00,88552.33,88552.33,88536.11,88536.11,2.47983,2026-01-25 11:55:59.999,219577.5274141,1441,0.26547,23506.8599919,0,88544.22,8.110000000000582,1441.0
2026-01-25 11:56:00,88536.12,88588.0,88536.11,88588.0,5.50926,2026-01-25 11:56:59.999,487903.0622335,1544,5.14716,455833.9483794,0,88562.055,25.94499999999971,1544.0
2026-01-25 11:57:00,88587.99,88590.01,88587.99,88590.01,1.16566,2026-01-25 11:57:59.999,103265.705101,357,0.35929,31829.4418348,0,88589.0,1.0099999999947613,357.0
2026-01-25 11:58:00,88590.01,88590.01,88553.42,88570.17,1.63636,2026-01-25 11:58:59.999,144942.4095763,2875,0.42785,37893.3961296,0,88571.715,18.294999999998254,2875.0
2026-01-25 11:59:00,88570.17,88570.18,88570.17,88570.17,0.27084,2026-01-25 11:59:59.999,23988.3467694,110,0.19266,17063.9308788,0,88570.17499999999,0.004999999997380655,110.0
2026-01-25 12:00:00,88570.17,88570.18,88545.51,88545.52,2.46964,2026-01-25 12:00:59.999,218692.9620312,1305,0.32131,28451.1363736,0,88557.845,12.334999999999127,1305.0
2026-01-25 12:01:00,88545.51,88558.5,88531.0,88531.01,2.70525,2026-01-25 12:01:59.999,239542.5632731,2322,1.2418,109960.0916985,0,88544.75,13.75,2322.0
2026-01-25 12:02:00,88531.01,88531.01,88511.29,88511.3,5.65402,2026-01-25 12:02:59.999,500505.6353063,2188,1.53402,135788.7060927,0,88521.15,9.860000000000582,2188.0
2026-01-25 12:03:00,88511.29,88519.05,88450.0,88450.0,17.7359,2026-01-25 12:03:59.999,1569284.721293,2556,0.55924,49494.4435084,0,88484.525,34.525000000001455,2556.0
2026-01-25 12:04:00,88450.01,88463.75,88450.0,88463.74,2.14501,2026-01-25 12:04:59.999,189740.3346244,426,1.4956,132294.0198917,0,88456.875,6.875,426.0
2026-01-25 12:05:00,88463.75,88573.64,88463.74,88537.95,17.26249,2026-01-25 12:05:59.999,1527972.4911993,3375,13.03855,1153932.1931466,0,88518.69,54.94999999999709,3375.0
2026-01-25 12:06:00,88537.95,88582.74,88537.94,88562.64,9.02253,2026-01-25 12:06:59.999,799096.7912963,1806,7.38825,654343.6141114,0,88560.34,22.400000000001455,1806.0
2026-01-25 12:07:00,88562.63,88562.64,88516.0,88531.01,2.44075,2026-01-25 12:07:59.999,216099.5401439,2494,1.0967,97092.0172222,0,88539.32,23.31999999999971,2494.0
2026-01-25 12:08:00,88531.0,88546.35,88531.0,88536.05,2.42147,2026-01-25 12:08:59.999,214400.5191549,1049,1.10752,98059.0518765,0,88538.675,7.67500000000291,1049.0
2026-01-25 12:09:00,88536.04,88536.05,88536.04,88536.04,1.87577,2026-01-25 12:09:59.999,166073.2525842,209,0.48334,42793.014407,0,88536.045,0.005000000004656613,209.0
2026-01-25 12:10:00,88536.05,88546.35,88536.04,88546.34,1.36773,2026-01-25 12:10:59.999,121098.9767204,402,1.25283,110925.2888004,0,88541.195,5.155000000006112,402.0
2026-01-25 12:11:00,88546.35,88546.35,88529.91,88531.01,2.5994,2026-01-25 12:11:59.999,230140.3499991,1098,0.58586,51867.7723354,0,88538.13,8.220000000001164,1098.0
2026-01-25 12:12:00,88531.01,88572.64,88531.0,88572.63,6.32422,2026-01-25 12:12:59.999,559985.9227185,1583,5.36844,475356.5213391,0,88551.82,20.81999999999971,1583.0
2026-01-25 12:13:00,88572.64,88628.23,88572.63,88628.23,7.28467,2026-01-25 12:13:59.999,645409.8580718,2011,6.3517,562741.3806598,0,88600.43,27.799999999995634,2011.0
2026-01-25 12:14:00,88628.23,88649.88,88628.22,88638.88,3.49172,2026-01-25 12:14:59.999,309509.158129,1109,1.03902,92089.9558912,0,88639.05,10.830000000001746,1109.0
2026-01-25 12:15:00,88638.88,88655.52,88630.56,88648.29,4.39965,2026-01-25 12:15:59.999,389994.1425634,1927,2.21328,196176.6194704,0,88643.04000000001,12.480000000003201,1927.0
2026-01-25 12:16:00,88648.28,88655.26,88648.28,88655.25,5.95,2026-01-25 12:16:59.999,527494.3279144,425,0.52983,46968.9083579,0,88651.76999999999,3.4899999999979627,425.0
2026-01-25 12:17:00,88655.26,88659.87,88655.25,88659.87,3.13979,2026-01-25 12:17:59.999,278361.1903555,450,2.85452,253069.9620832,0,88657.56,2.3099999999976717,450.0
2026-01-25 12:18:00,88659.87,88662.29,88601.51,88601.51,6.52906,2026-01-25 12:18:59.999,578802.5897378,2717,1.46217,129630.9121635,0,88631.9,30.389999999999418,2717.0
2026-01-25 12:19:00,88601.51,88601.52,88541.84,88549.02,4.44115,2026-01-25 12:19:59.999,393272.2615762,4085,3.13042,277185.5975746,0,88571.68,29.840000000003783,4085.0
2026-01-25 12:20:00,88549.02,88573.64,88543.34,88560.67,4.92358,2026-01-25 12:20:59.999,435985.3441672,2644,3.71904,329319.6840917,0,88558.48999999999,15.150000000001455,2644.0
2026-01-25 12:21:00,88560.67,88584.97,88549.87,88584.97,9.93216,2026-01-25 12:21:59.999,879676.4678378,2176,8.61112,762671.2020667,0,88567.42,17.55000000000291,2176.0
2026-01-25 12:22:00,88584.97,88597.91,88583.67,88583.68,1.28534,2026-01-25 12:22:59.999,113871.627289,1011,0.28516,25261.7274908,0,88590.79000000001,7.120000000002619,1011.0
2026-01-25 12:23:00,88583.67,88632.0,88583.67,88632.0,5.25425,2026-01-25 12:23:59.999,465544.1023448,1586,4.4529,394538.829792,0,88607.83499999999,24.165000000000873,1586.0
2026-01-25 12:24:00,88631.99,88726.0,88631.99,88725.99,32.66185,2026-01-25 12:24:59.999,2896622.7317429,2165,31.39739,2784456.1574891,0,88678.995,47.00499999999738,2165.0
2026-01-25 12:25:00,88726.0,88726.0,88689.81,88710.11,6.95561,2026-01-25 12:25:59.999,617059.3215521,2498,1.98083,175714.3991485,0,88707.905,18.095000000001164,2498.0
2026-01-25 12:26:00,88710.1,88764.7,88710.1,88714.7,17.44295,2026-01-25 12:26:59.999,1547872.2630433,4652,8.36387,742179.2035715,0,88737.4,27.299999999995634,4652.0
2026-01-25 12:27:00,88714.69,88716.99,88672.81,88684.05,7.92131,2026-01-25 12:27:59.999,702570.8245708,3888,5.23757,464543.2478043,0,88694.9,22.090000000003783,3888.0
2026-01-25 12:28:00,88684.05,88700.64,88682.57,88682.57,3.5425,2026-01-25 12:28:59.999,314182.9390147,1325,2.28189,202371.882241,0,88691.60500000001,9.034999999996217,1325.0
2026-01-25 12:29:00,88682.57,88700.0,88658.93,88690.0,14.38864,2026-01-25 12:29:59.999,1275938.3625671,2955,9.45567,838485.6598671,0,88679.465,20.535000000003492,2955.0
2026-01-25 12:30:00,88690.0,88697.24,88689.99,88690.0,2.60508,2026-01-25 12:30:59.999,231055.6328608,752,0.42607,37790.4206926,0,88693.615,3.625,752.0
2026-01-25 12:31:00,88689.99,88699.6,88689.99,88693.22,1.28587,2026-01-25 12:31:59.999,114047.2274813,938,0.43915,38948.5363125,0,88694.79500000001,4.805000000000291,938.0
2026-01-25 12:32:00,88693.23,88693.23,88680.43,88680.44,2.77985,2026-01-25 12:32:59.999,246541.1360378,581,0.31115,27596.2053137,0,88686.82999999999,6.400000000001455,581.0
2026-01-25 12:33:00,88680.43,88692.09,88672.72,88692.09,3.27634,2026-01-25 12:33:59.999,290557.4917071,1002,2.81314,249477.2983111,0,88682.405,9.684999999997672,1002.0
2026-01-25 12:34:00,88692.08,88700.0,88688.78,88699.99,4.86157,2026-01-25 12:34:59.999,431174.2592396,630,4.06994,360962.5464574,0,88694.39,5.610000000000582,630.0
2026-01-25 12:35:00,88699.99,88729.36,88699.99,88714.38,12.68496,2026-01-25 12:35:59.999,1125433.2836628,1635,11.01409,977190.3777369,0,88714.675,14.684999999997672,1635.0
2026-01-25 12:36:00,88714.37,88715.33,88709.83,88715.32,3.25894,2026-01-25 12:36:59.999,289104.4647439,653,2.75788,244654.3007902,0,88712.58,2.75,653.0
2026-01-25 12:37:00,88715.33,88726.0,88713.37,88725.99,1.43206,2026-01-25 12:37:59.999,127055.8201761,760,0.52246,46353.3391425,0,88719.685,6.315000000002328,760.0
2026-01-25 12:38:00,88726.0,88726.0,88725.99,88726.0,1.61365,2026-01-25 12:38:59.999,143172.7023987,314,0.86352,76616.67552,0,88725.995,0.004999999997380655,314.0
2026-01-25 12:39:00,88726.0,88737.4,88725.99,88733.99,0.73362,2026-01-25 12:39:59.999,65094.3334512,706,0.53649,47602.317846,0,88731.695,5.70499999999447,706.0
2026-01-25 12:40:00,88733.99,88734.0,88722.19,88722.2,1.22036,2026-01-25 12:40:59.999,108280.281243,1305,0.48934,43416.864699,0,88728.095,5.904999999998836,1305.0
2026-01-25 12:41:00,88722.2,88722.2,88722.19,88722.2,0.94891,2026-01-25 12:41:59.999,84189.3781509,342,0.4838,42923.80036,0,88722.195,0.004999999997380655,342.0
